sample1	sample2	value	sample1_type	sample1_extraction_protocol_short	sample2_type	sample2_extraction_protocol_short	sample_type	sample_type_2	biomass_sample	biomass_sample_long
91743.12201.bacsu.d4.1.microbiome2.L	91743.12201.bacsu.d1.2.microbiome2.L	0.004135905797443197	one Gram-positive strain	MM (2-min.)	one Gram-positive strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.bacsu.d4.1.microbiome2.L	91743.12201.bacsu.d2.1.microbiome2.L	0.003691598659762259	one Gram-positive strain	MM (2-min.)	one Gram-positive strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.wat.F.A.1.microbiome2.L	91743.12201.wat.F.A.2.microbiome2.L	0.05345043671844415	freshwater site 1	MM (2-min.)	freshwater site 1	MM (2-min.)	water	freshwater	low	Low biomass
91743.12201.wat.F.A.1.microbiome2.L	91743.12201.wat.F.A.3.microbiome2.L	0.05473320492120152	freshwater site 1	MM (2-min.)	freshwater site 1	MM (2-min.)	water	freshwater	low	Low biomass
91743.12201.skin.foot.A.2.microbiome2.L	91743.12201.skin.foot.A.1.microbiome2.L	0.20218895881774213	human.foot.A	MM (2-min.)	human.foot.A	MM (2-min.)	human	human foot	low	Low biomass
91743.12201.skin.foot.A.2.microbiome2.L	91743.12201.skin.foot.A.3.microbiome2.L	0.08722926233099401	human.foot.A	MM (2-min.)	human.foot.A	MM (2-min.)	human	human foot	low	Low biomass
91743.12201.uriF.P.2.microbiome2.L	91743.12201.uriF.P.1.microbiome2.L	0.022508707289387773	human.urine.P	MM (2-min.)	human.urine.P	MM (2-min.)	human	human female urine	low	Low biomass
91743.12201.uriF.P.2.microbiome2.L	91743.12201.uriF.P.3.microbiome2.L	0.02099277663184387	human.urine.P	MM (2-min.)	human.urine.P	MM (2-min.)	human	human female urine	low	Low biomass
91743.12201.built.floor.A.3.microbiome2.L	91743.12201.built.floor.A.2.microbiome2.L	0.20978544204874075	floor_site_1	MM (2-min.)	floor_site_1	MM (2-min.)	built environment	floor	low	Low biomass
91743.12201.skin.armpit.A.2.microbiome2.L	91743.12201.skin.armpit.A.1.microbiome2.L	0.005889807092616303	human.armpit.A	MM (2-min.)	human.armpit.A	MM (2-min.)	human	human armpit	low	Low biomass
91743.12201.skin.armpit.A.2.microbiome2.L	91743.12201.skin.armpit.A.3.microbiome2.L	0.12845933556828837	human.armpit.A	MM (2-min.)	human.armpit.A	MM (2-min.)	human	human armpit	low	Low biomass
91743.12201.para.d2.2.microbiome2.L	91743.12201.para.d1.2.microbiome2.L	0.005497833210886551	one Gram-negative strain	MM (2-min.)	one Gram-negative strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.para.d2.2.microbiome2.L	91743.12201.para.d2.1.microbiome2.L	0.00957871457377674	one Gram-negative strain	MM (2-min.)	one Gram-negative strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.para.d2.2.microbiome2.L	91743.12201.para.d3.2.microbiome2.L	0.042795351620376613	one Gram-negative strain	MM (2-min.)	one Gram-negative strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.para.d2.2.microbiome2.L	91743.12201.para.d4.1.microbiome2.L	0.019164170934931803	one Gram-negative strain	MM (2-min.)	one Gram-negative strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.para.d2.2.microbiome2.L	91743.12201.para.d3.1.microbiome2.L	0.0408790026571294	one Gram-negative strain	MM (2-min.)	one Gram-negative strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.para.d2.2.microbiome2.L	91743.12201.para.d4.2.microbiome2.L	0.03466629690084187	one Gram-negative strain	MM (2-min.)	one Gram-negative strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.bacsu.d3.1.microbiome2.L	91743.12201.bacsu.d4.2.microbiome2.L	0.004066820073290764	one Gram-positive strain	MM (2-min.)	one Gram-positive strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.bacsu.d3.1.microbiome2.L	91743.12201.bacsu.d1.1.microbiome2.L	0.001774946930391389	one Gram-positive strain	MM (2-min.)	one Gram-positive strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.bacsu.d3.1.microbiome2.L	91743.12201.bacsu.d2.2.microbiome2.L	0.0011195825997495081	one Gram-positive strain	MM (2-min.)	one Gram-positive strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.bacsu.d3.1.microbiome2.L	91743.12201.bacsu.d1.2.microbiome2.L	0.0019231801435881618	one Gram-positive strain	MM (2-min.)	one Gram-positive strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.bacsu.d3.1.microbiome2.L	91743.12201.bacsu.d2.1.microbiome2.L	0.001245286648610374	one Gram-positive strain	MM (2-min.)	one Gram-positive strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.uriF.S.2.microbiome2.L	91743.12201.uriF.S.3.microbiome2.L	0.015482127958310974	human.urine.S	MM (2-min.)	human.urine.S	MM (2-min.)	human	human female urine	low	Low biomass
91743.12201.built.floor.B.3.microbiome2.L	91743.12201.built.floor.B.1.microbiome2.L	0.26134670176866115	floor_site_2	MM (2-min.)	floor_site_2	MM (2-min.)	built environment	floor	low	Low biomass
91743.12201.built.floor.B.3.microbiome2.L	91743.12201.built.floor.B.2.microbiome2.L	0.189747896523325	floor_site_2	MM (2-min.)	floor_site_2	MM (2-min.)	built environment	floor	low	Low biomass
91743.12201.skin.foot.B.2.microbiome2.L	91743.12201.skin.foot.B.3.microbiome2.L	0.029296004250031857	human.foot.B	MM (2-min.)	human.foot.B	MM (2-min.)	human	human foot	low	Low biomass
91743.12201.wat.F.B.1.microbiome2.L	91743.12201.wat.F.B.3.microbiome2.L	0.02987232525028243	freshwater site 2	MM (2-min.)	freshwater site 2	MM (2-min.)	water	freshwater	low	Low biomass
91743.12201.skin.foot.O.3.microbiome2.L	91743.12201.skin.foot.O.1.microbiome2.L	0.03222195246435922	human.foot.O	MM (2-min.)	human.foot.O	MM (2-min.)	human	human foot	low	Low biomass
91743.12201.skin.foot.O.3.microbiome2.L	91743.12201.skin.foot.O.2.microbiome2.L	0.03781439983038933	human.foot.O	MM (2-min.)	human.foot.O	MM (2-min.)	human	human foot	low	Low biomass
91743.12201.para.d1.2.microbiome2.L	91743.12201.para.d2.1.microbiome2.L	0.004865640445657688	one Gram-negative strain	MM (2-min.)	one Gram-negative strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.para.d1.2.microbiome2.L	91743.12201.para.d3.2.microbiome2.L	0.04818428243577699	one Gram-negative strain	MM (2-min.)	one Gram-negative strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.para.d1.2.microbiome2.L	91743.12201.para.d4.1.microbiome2.L	0.014463849002942739	one Gram-negative strain	MM (2-min.)	one Gram-negative strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.para.d1.2.microbiome2.L	91743.12201.para.d3.1.microbiome2.L	0.04637426705880014	one Gram-negative strain	MM (2-min.)	one Gram-negative strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.para.d1.2.microbiome2.L	91743.12201.para.d4.2.microbiome2.L	0.029891649439466372	one Gram-negative strain	MM (2-min.)	one Gram-negative strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.skin.armpit.O.3.microbiome2.L	91743.12201.skin.armpit.O.1.microbiome2.L	0.06161513164935447	human.armpit.O	MM (2-min.)	human.armpit.O	MM (2-min.)	human	human armpit	low	Low biomass
91743.12201.skin.armpit.O.3.microbiome2.L	91743.12201.skin.armpit.O.2.microbiome2.L	0.059641812425088925	human.armpit.O	MM (2-min.)	human.armpit.O	MM (2-min.)	human	human armpit	low	Low biomass
91743.12201.uriF.P.1.microbiome2.L	91743.12201.uriF.P.3.microbiome2.L	0.017604676684018394	human.urine.P	MM (2-min.)	human.urine.P	MM (2-min.)	human	human female urine	low	Low biomass
91743.12201.skin.foot.A.1.microbiome2.L	91743.12201.skin.foot.A.3.microbiome2.L	0.12318682604987717	human.foot.A	MM (2-min.)	human.foot.A	MM (2-min.)	human	human foot	low	Low biomass
91743.12201.wat.F.A.2.microbiome2.L	91743.12201.wat.F.A.3.microbiome2.L	0.05706867969843456	freshwater site 1	MM (2-min.)	freshwater site 1	MM (2-min.)	water	freshwater	low	Low biomass
91743.12201.wat.S.B.3.microbiome2.L	91743.12201.wat.S.B.1.microbiome2.L	0.019785518774476867	seawater site 2	MM (2-min.)	seawater site 2	MM (2-min.)	water	seawater	low	Low biomass
91743.12201.wat.S.B.3.microbiome2.L	91743.12201.wat.S.B.2.microbiome2.L	0.02103107169000601	seawater site 2	MM (2-min.)	seawater site 2	MM (2-min.)	water	seawater	low	Low biomass
91743.12201.bacsu.d4.2.microbiome2.L	91743.12201.bacsu.d1.1.microbiome2.L	0.003554834166433009	one Gram-positive strain	MM (2-min.)	one Gram-positive strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.bacsu.d4.2.microbiome2.L	91743.12201.bacsu.d2.2.microbiome2.L	0.003833365046731577	one Gram-positive strain	MM (2-min.)	one Gram-positive strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.bacsu.d4.2.microbiome2.L	91743.12201.bacsu.d1.2.microbiome2.L	0.003485506893649454	one Gram-positive strain	MM (2-min.)	one Gram-positive strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.bacsu.d4.2.microbiome2.L	91743.12201.bacsu.d2.1.microbiome2.L	0.0037860852041074044	one Gram-positive strain	MM (2-min.)	one Gram-positive strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.skin.armpit.A.1.microbiome2.L	91743.12201.skin.armpit.A.3.microbiome2.L	0.13200079785253896	human.armpit.A	MM (2-min.)	human.armpit.A	MM (2-min.)	human	human armpit	low	Low biomass
91743.12201.para.d2.1.microbiome2.L	91743.12201.para.d3.2.microbiome2.L	0.052176389160013714	one Gram-negative strain	MM (2-min.)	one Gram-negative strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.para.d2.1.microbiome2.L	91743.12201.para.d4.1.microbiome2.L	0.010455936620860893	one Gram-negative strain	MM (2-min.)	one Gram-negative strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.para.d2.1.microbiome2.L	91743.12201.para.d3.1.microbiome2.L	0.050363661869669535	one Gram-negative strain	MM (2-min.)	one Gram-negative strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.para.d2.1.microbiome2.L	91743.12201.para.d4.2.microbiome2.L	0.026041586673763953	one Gram-negative strain	MM (2-min.)	one Gram-negative strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.bacsu.d1.1.microbiome2.L	91743.12201.bacsu.d2.2.microbiome2.L	0.001373240373874706	one Gram-positive strain	MM (2-min.)	one Gram-positive strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.bacsu.d1.1.microbiome2.L	91743.12201.bacsu.d1.2.microbiome2.L	0.001188657910648844	one Gram-positive strain	MM (2-min.)	one Gram-positive strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.bacsu.d1.1.microbiome2.L	91743.12201.bacsu.d2.1.microbiome2.L	0.001427476427629848	one Gram-positive strain	MM (2-min.)	one Gram-positive strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.wat.S.B.1.microbiome2.L	91743.12201.wat.S.B.2.microbiome2.L	0.01168168525930462	seawater site 2	MM (2-min.)	seawater site 2	MM (2-min.)	water	seawater	low	Low biomass
91743.12201.para.d3.2.microbiome2.L	91743.12201.para.d4.1.microbiome2.L	0.06170014654892126	one Gram-negative strain	MM (2-min.)	one Gram-negative strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.para.d3.2.microbiome2.L	91743.12201.para.d3.1.microbiome2.L	0.002278877919468999	one Gram-negative strain	MM (2-min.)	one Gram-negative strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.para.d3.2.microbiome2.L	91743.12201.para.d4.2.microbiome2.L	0.07704768129747688	one Gram-negative strain	MM (2-min.)	one Gram-negative strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.skin.foot.O.1.microbiome2.L	91743.12201.skin.foot.O.2.microbiome2.L	0.013266310704830808	human.foot.O	MM (2-min.)	human.foot.O	MM (2-min.)	human	human foot	low	Low biomass
91743.12201.skin.armpit.O.1.microbiome2.L	91743.12201.skin.armpit.O.2.microbiome2.L	0.03125861331000009	human.armpit.O	MM (2-min.)	human.armpit.O	MM (2-min.)	human	human armpit	low	Low biomass
91743.12201.bacsu.d2.2.microbiome2.L	91743.12201.bacsu.d1.2.microbiome2.L	0.0011942750491308316	one Gram-positive strain	MM (2-min.)	one Gram-positive strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.bacsu.d2.2.microbiome2.L	91743.12201.bacsu.d2.1.microbiome2.L	0.0006221720342197652	one Gram-positive strain	MM (2-min.)	one Gram-positive strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.wat.S.A.2.microbiome2.L	91743.12201.wat.S.A.1.microbiome2.L	0.03003701993768777	seawater site 1	MM (2-min.)	seawater site 1	MM (2-min.)	water	seawater	low	Low biomass
91743.12201.built.floor.B.1.microbiome2.L	91743.12201.built.floor.B.2.microbiome2.L	0.1656852637457466	floor_site_2	MM (2-min.)	floor_site_2	MM (2-min.)	built environment	floor	low	Low biomass
91743.12201.para.d4.1.microbiome2.L	91743.12201.para.d3.1.microbiome2.L	0.059807040393792726	one Gram-negative strain	MM (2-min.)	one Gram-negative strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.para.d4.1.microbiome2.L	91743.12201.para.d4.2.microbiome2.L	0.018404049684951608	one Gram-negative strain	MM (2-min.)	one Gram-negative strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.bacsu.d1.2.microbiome2.L	91743.12201.bacsu.d2.1.microbiome2.L	0.0013427886434202387	one Gram-positive strain	MM (2-min.)	one Gram-positive strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.para.d3.1.microbiome2.L	91743.12201.para.d4.2.microbiome2.L	0.07533421954357694	one Gram-negative strain	MM (2-min.)	one Gram-negative strain	MM (2-min.)	cultured cells	single strain	variable	Variable biomass
91743.12201.soil.bare.N.3.microbiome2.H	91743.12201.soil.bare.slurry.N.3.microbiome2.H	0.15953341367215892	bare soil site 2	MM (2-min.)	bare soil site 2	MM (2-min.)	soil	bare soil	high	High biomass
91743.12201.soil.bare.N.3.microbiome2.H	91743.12201.soil.bare.slurry.N.2.microbiome2.H	0.17269571905138528	bare soil site 2	MM (2-min.)	bare soil site 2	MM (2-min.)	soil	bare soil	high	High biomass
91743.12201.stool.cat.P.3.microbiome2.H	91743.12201.stool.cat.P.2.microbiome2.H	0.25068008866565966	cat.feces.P	MM (2-min.)	cat.feces.P	MM (2-min.)	cat	cat feces	high	High biomass
91743.12201.stool.cat.P.3.microbiome2.H	91743.12201.stool.cat.P.1.microbiome2.H	0.13542435707551023	cat.feces.P	MM (2-min.)	cat.feces.P	MM (2-min.)	cat	cat feces	high	High biomass
91743.12201.oral.human.R.1.microbiome2.H	91743.12201.oral.human.R.2.microbiome2.H	0.03868498833202255	human.saliva.R	MM (2-min.)	human.saliva.R	MM (2-min.)	human	human saliva	high	High biomass
91743.12201.oral.human.R.1.microbiome2.H	91743.12201.oral.human.R.3.microbiome2.H	0.04859528378682282	human.saliva.R	MM (2-min.)	human.saliva.R	MM (2-min.)	human	human saliva	high	High biomass
91743.12201.soil.rhizosphere.J.1.microbiome2.H	91743.12201.soil.rhizosphere.J.3.microbiome2.H	0.23771395921915872	rhizosphere soil site 1	MM (2-min.)	rhizosphere soil site 1	MM (2-min.)	soil	rhizosphere soil	high	High biomass
91743.12201.stool.human.A.1.2.microbiome2.H	91743.12201.stool.human.fresh.A.1.3.microbiome2.H	0.6483407547019857	human.feces.A	MM (2-min.)	human.feces.A	MM (2-min.)	human	human feces	high	High biomass
91743.12201.stool.human.A.1.2.microbiome2.H	91743.12201.stool.human.A.1.3.microbiome2.H	0.06481444921885902	human.feces.A	MM (2-min.)	human.feces.A	MM (2-min.)	human	human feces	high	High biomass
91743.12201.stool.human.A.1.2.microbiome2.H	91743.12201.stool.human.fresh.A.1.2.microbiome2.H	0.6384849602341991	human.feces.A	MM (2-min.)	human.feces.A	MM (2-min.)	human	human feces	high	High biomass
91743.12201.oral.human.B.1.microbiome2.H	91743.12201.oral.human.B.2.microbiome2.H	0.04471889686279341	human.saliva.B	MM (2-min.)	human.saliva.B	MM (2-min.)	human	human saliva	high	High biomass
91743.12201.oral.human.B.1.microbiome2.H	91743.12201.oral.human.B.3.microbiome2.H	0.07767044529255115	human.saliva.B	MM (2-min.)	human.saliva.B	MM (2-min.)	human	human saliva	high	High biomass
91743.12201.soil.bare.slurry.N.3.microbiome2.H	91743.12201.soil.bare.slurry.N.2.microbiome2.H	0.11712402297969655	bare soil site 2	MM (2-min.)	bare soil site 2	MM (2-min.)	soil	bare soil	high	High biomass
91743.12201.oral.human.Q.2.microbiome2.H	91743.12201.oral.human.Q.1.microbiome2.H	0.09720469620311946	human.saliva.Q	MM (2-min.)	human.saliva.Q	MM (2-min.)	human	human saliva	high	High biomass
91743.12201.oral.human.Q.2.microbiome2.H	91743.12201.oral.human.Q.3.microbiome2.H	0.01876350485763036	human.saliva.Q	MM (2-min.)	human.saliva.Q	MM (2-min.)	human	human saliva	high	High biomass
91743.12201.food.yogurt.4.3.microbiome2.H	91743.12201.food.yogurt.4.2.microbiome2.H	0.1306932038975345	Yoplait mango	MM (2-min.)	Yoplait mango	MM (2-min.)	food	yogurt	high	High biomass
91743.12201.food.yogurt.4.3.microbiome2.H	91743.12201.food.yogurt.4.1.microbiome2.H	0.13130640677874225	Yoplait mango	MM (2-min.)	Yoplait mango	MM (2-min.)	food	yogurt	high	High biomass
91743.12201.oral.human.T.3.microbiome2.H	91743.12201.oral.human.T.2.microbiome2.H	0.025808287056962195	human.saliva.T	MM (2-min.)	human.saliva.T	MM (2-min.)	human	human saliva	high	High biomass
91743.12201.bacsu.para.d3.microbiome2.H	91743.12201.bacsu.para.d2.microbiome2.H	0.04575034341409174	one Gram-positive strain and one Gram-negative strain	MM (2-min.)	one Gram-positive strain and one Gram-negative strain	MM (2-min.)	cultured cells	two strains	variable	Variable biomass
91743.12201.bacsu.para.d3.microbiome2.H	91743.12201.bacsu.para.d1.microbiome2.H	0.05383855507754873	one Gram-positive strain and one Gram-negative strain	MM (2-min.)	one Gram-positive strain and one Gram-negative strain	MM (2-min.)	cultured cells	two strains	variable	Variable biomass
91743.12201.oral.human.P.3.microbiome2.H	91743.12201.oral.human.P.2.microbiome2.H	0.06997606211989524	human.saliva.P	MM (2-min.)	human.saliva.P	MM (2-min.)	human	human saliva	high	High biomass
91743.12201.oral.human.A.2.microbiome2.H	91743.12201.oral.human.A.1.microbiome2.H	0.039427988974427904	human.saliva.A	MM (2-min.)	human.saliva.A	MM (2-min.)	human	human saliva	high	High biomass
91743.12201.oral.human.A.2.microbiome2.H	91743.12201.oral.human.A.3.microbiome2.H	0.0360865495892186	human.saliva.A	MM (2-min.)	human.saliva.A	MM (2-min.)	human	human saliva	high	High biomass
91743.12201.oral.human.R.2.microbiome2.H	91743.12201.oral.human.R.3.microbiome2.H	0.04228912146649049	human.saliva.R	MM (2-min.)	human.saliva.R	MM (2-min.)	human	human saliva	high	High biomass
91743.12201.food.yogurt.3.3.microbiome2.H	91743.12201.food.yogurt.3.1.microbiome2.H	0.00570310805043197	Yoplait strawberry	MM (2-min.)	Yoplait strawberry	MM (2-min.)	food	yogurt	high	High biomass
91743.12201.oral.human.O.3.microbiome2.H	91743.12201.oral.human.O.1.microbiome2.H	0.07102058243850372	human.saliva.O	MM (2-min.)	human.saliva.O	MM (2-min.)	human	human saliva	high	High biomass
91743.12201.oral.human.O.3.microbiome2.H	91743.12201.oral.human.O.2.microbiome2.H	0.03039669649462201	human.saliva.O	MM (2-min.)	human.saliva.O	MM (2-min.)	human	human saliva	high	High biomass
91743.12201.food.sourkraut.2.3.microbiome2.H	91743.12201.food.sourkraut.2.1.microbiome2.H	0.034756905317260674	sourkraut gnar gnar	MM (2-min.)	sourkraut gnar gnar	MM (2-min.)	food	sourkraut	high	High biomass
91743.12201.food.sourkraut.2.3.microbiome2.H	91743.12201.food.sourkraut.2.2.microbiome2.H	0.008788584025753965	sourkraut gnar gnar	MM (2-min.)	sourkraut gnar gnar	MM (2-min.)	food	sourkraut	high	High biomass
91743.12201.oral.human.B.2.microbiome2.H	91743.12201.oral.human.B.3.microbiome2.H	0.064586946391495	human.saliva.B	MM (2-min.)	human.saliva.B	MM (2-min.)	human	human saliva	high	High biomass
91743.12201.oral.human.S.3.microbiome2.H	91743.12201.oral.human.S.1.microbiome2.H	0.04797183048496316	human.saliva.S	MM (2-min.)	human.saliva.S	MM (2-min.)	human	human saliva	high	High biomass
91743.12201.oral.human.S.3.microbiome2.H	91743.12201.oral.human.S.2.microbiome2.H	0.06751458491457064	human.saliva.S	MM (2-min.)	human.saliva.S	MM (2-min.)	human	human saliva	high	High biomass
91743.12201.soil.rhizosphere.slurry.K.3.microbiome2.H	91743.12201.soil.rhizosphere.K.3.microbiome2.H	0.13888726277897512	rhizosphere soil site 2	MM (2-min.)	rhizosphere soil site 2	MM (2-min.)	soil	rhizosphere soil	high	High biomass
91743.12201.soil.rhizosphere.slurry.K.3.microbiome2.H	91743.12201.soil.rhizosphere.slurry.K.1.microbiome2.H	0.03567330859424124	rhizosphere soil site 2	MM (2-min.)	rhizosphere soil site 2	MM (2-min.)	soil	rhizosphere soil	high	High biomass
91743.12201.soil.rhizosphere.slurry.K.3.microbiome2.H	91743.12201.soil.rhizosphere.slurry.K.2.microbiome2.H	0.027517101904521817	rhizosphere soil site 2	MM (2-min.)	rhizosphere soil site 2	MM (2-min.)	soil	rhizosphere soil	high	High biomass
91743.12201.soil.rhizosphere.K.3.microbiome2.H	91743.12201.soil.rhizosphere.slurry.K.1.microbiome2.H	0.15688589595564148	rhizosphere soil site 2	MM (2-min.)	rhizosphere soil site 2	MM (2-min.)	soil	rhizosphere soil	high	High biomass
91743.12201.soil.rhizosphere.K.3.microbiome2.H	91743.12201.soil.rhizosphere.slurry.K.2.microbiome2.H	0.13188231307825102	rhizosphere soil site 2	MM (2-min.)	rhizosphere soil site 2	MM (2-min.)	soil	rhizosphere soil	high	High biomass
91743.12201.oral.human.Q.1.microbiome2.H	91743.12201.oral.human.Q.3.microbiome2.H	0.10720146915737934	human.saliva.Q	MM (2-min.)	human.saliva.Q	MM (2-min.)	human	human saliva	high	High biomass
91743.12201.stool.cat.O.3.microbiome2.H	91743.12201.stool.cat.O.1.microbiome2.H	0.11235014384477969	cat.feces.O	MM (2-min.)	cat.feces.O	MM (2-min.)	cat	cat feces	high	High biomass
91743.12201.stool.cat.O.3.microbiome2.H	91743.12201.stool.cat.O.2.microbiome2.H	0.12891192980817825	cat.feces.O	MM (2-min.)	cat.feces.O	MM (2-min.)	cat	cat feces	high	High biomass
91743.12201.oral.human.A.1.microbiome2.H	91743.12201.oral.human.A.3.microbiome2.H	0.05722606702692594	human.saliva.A	MM (2-min.)	human.saliva.A	MM (2-min.)	human	human saliva	high	High biomass
91743.12201.stool.human.fresh.A.1.3.microbiome2.H	91743.12201.stool.human.A.1.3.microbiome2.H	0.6330327793150208	human.feces.A	MM (2-min.)	human.feces.A	MM (2-min.)	human	human feces	high	High biomass
91743.12201.stool.human.fresh.A.1.3.microbiome2.H	91743.12201.stool.human.fresh.A.1.2.microbiome2.H	0.03948014516908093	human.feces.A	MM (2-min.)	human.feces.A	MM (2-min.)	human	human feces	high	High biomass
91743.12201.stool.cat.O.1.microbiome2.H	91743.12201.stool.cat.O.2.microbiome2.H	0.03966948567875534	cat.feces.O	MM (2-min.)	cat.feces.O	MM (2-min.)	cat	cat feces	high	High biomass
91743.12201.bacsu.para.d2.microbiome2.H	91743.12201.bacsu.para.d1.microbiome2.H	0.008305152457946743	one Gram-positive strain and one Gram-negative strain	MM (2-min.)	one Gram-positive strain and one Gram-negative strain	MM (2-min.)	cultured cells	two strains	variable	Variable biomass
91743.12201.oral.human.D.2.microbiome2.H	91743.12201.oral.human.D.1.microbiome2.H	0.028782393872422124	human.saliva.D	MM (2-min.)	human.saliva.D	MM (2-min.)	human	human saliva	high	High biomass
91743.12201.food.yogurt.4.2.microbiome2.H	91743.12201.food.yogurt.4.1.microbiome2.H	0.004273946932588952	Yoplait mango	MM (2-min.)	Yoplait mango	MM (2-min.)	food	yogurt	high	High biomass
91743.12201.food.sourkraut.2.1.microbiome2.H	91743.12201.food.sourkraut.2.2.microbiome2.H	0.03351407593073904	sourkraut gnar gnar	MM (2-min.)	sourkraut gnar gnar	MM (2-min.)	food	sourkraut	high	High biomass
91743.12201.oral.human.S.1.microbiome2.H	91743.12201.oral.human.S.2.microbiome2.H	0.050933399057031724	human.saliva.S	MM (2-min.)	human.saliva.S	MM (2-min.)	human	human saliva	high	High biomass
91743.12201.soil.rhizosphere.slurry.K.1.microbiome2.H	91743.12201.soil.rhizosphere.slurry.K.2.microbiome2.H	0.041529435289834486	rhizosphere soil site 2	MM (2-min.)	rhizosphere soil site 2	MM (2-min.)	soil	rhizosphere soil	high	High biomass
91743.12201.stool.cat.P.2.microbiome2.H	91743.12201.stool.cat.P.1.microbiome2.H	0.35053912976809	cat.feces.P	MM (2-min.)	cat.feces.P	MM (2-min.)	cat	cat feces	high	High biomass
91743.12201.oral.human.O.1.microbiome2.H	91743.12201.oral.human.O.2.microbiome2.H	0.06907454858943836	human.saliva.O	MM (2-min.)	human.saliva.O	MM (2-min.)	human	human saliva	high	High biomass
91743.12201.stool.human.A.1.3.microbiome2.H	91743.12201.stool.human.fresh.A.1.2.microbiome2.H	0.6225243888601716	human.feces.A	MM (2-min.)	human.feces.A	MM (2-min.)	human	human feces	high	High biomass
90990.12201.oral.saliva.A.2.microbiome20.C	90990.12201.oral.saliva.A.3.microbiome20.C	0.02851324444027841	human.saliva.A	MM (20-min.)	human.saliva.A	MM (20-min.)	human	human saliva	high	High biomass
90990.12201.oral.saliva.A.2.microbiome20.C	90990.12201.oral.saliva.A.1.microbiome20.C	0.043390147868244584	human.saliva.A	MM (20-min.)	human.saliva.A	MM (20-min.)	human	human saliva	high	High biomass
90990.12201.oral.saliva.A.2.microbiome20.C	90990.12201.oral.human.A.3.microbiome20.H	0.055404564329780505	human.saliva.A	MM (20-min.)	human.saliva.A	MM (20-min.)	human	human saliva	high	High biomass
90990.12201.oral.saliva.A.2.microbiome20.C	90990.12201.oral.human.A.2.microbiome20.H	0.04466403163440567	human.saliva.A	MM (20-min.)	human.saliva.A	MM (20-min.)	human	human saliva	high	High biomass
90990.12201.oral.saliva.A.2.microbiome20.C	90990.12201.oral.human.A.1.microbiome20.H	0.05469913259195543	human.saliva.A	MM (20-min.)	human.saliva.A	MM (20-min.)	human	human saliva	high	High biomass
90990.12201.oral.throat.B.3.2.microbiome20.C	90990.12201.oral.throat.B.3.1.microbiome20.C	0.5123185982293146	human throat B	MM (20-min.)	human throat B	MM (20-min.)	human	human throat	high	High biomass
90990.12201.skin.throat.fresh.A.2.microbiome20.C	90990.12201.oral.throat.W.microbiome20.C	0.5256931031391854	human throat A	MM (20-min.)	human throat A	MM (20-min.)	human	human throat	high	High biomass
